stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
04e.2000,TD,NN,FOUR,25,0.8,1.0,13.0,238.0,2000070612,2000070712,12.8,13.2,235.8,240.0,0.2,0.0,0,0,0,NaN,9X,xxe,6,2000070618,wn,
05e.2000,TD,NN,FIVE,30,1.8,1.8,19.8,244.6,2000072118,2000072312,17.7,21.9,239.0,248.5,0.5,0.0,0,0,0,NaN,9X,xxe,24,2000072218,wn,
06e.2000,TY,NN,DANIEL,110,13.2,13.2,20.1,218.5,2000072300,2000080506,10.1,36.1,189.3,257.7,12.2,14.2,6,1,2,ddED,9X,xxe,12,2000072312,wn,
07e.2000,TS,NN,EMILIA,55,4.2,4.2,17.9,247.3,2000072518,2000073000,14.3,20.4,239.2,254.4,2.3,1.4,0,0,0,NaN,9X,xxe,12,2000072606,wn,
08e.2000,TS,NN,FABIO,45,5.2,5.2,15.8,239.7,2000080218,2000080800,14.2,16.8,231.7,250.2,2.0,0.7,0,0,0,NaN,9X,xxe,18,2000080312,wn,
09e.2000,TY,NN,GILMA,70,6.0,6.0,18.8,244.3,2000080500,2000081100,15.0,22.3,236.4,254.8,3.6,2.6,0,0,2,ddRW,9X,xxe,NaN,NaN,wn,
10e.2000,TY,NN,HECTOR,70,6.0,6.0,18.9,242.4,2000081018,2000081618,17.7,20.3,232.0,253.4,4.0,3.1,0,0,3,ddRW,9X,xxe,NaN,NaN,wn,
11e.2000,TS,NN,ILEANA,60,3.2,3.2,20.9,250.8,2000081318,2000081700,17.1,23.3,245.5,256.0,2.2,1.7,0,0,2,ddRW,9X,xxe,NaN,NaN,wn,
12e.2000,TS,NN,JOHN,60,4.2,4.2,16.7,220.0,2000082806,2000090112,14.9,17.5,218.1,222.6,2.9,2.1,0,0,0,NaN,9X,xxe,6,2000082812,wn,
13e.2000,TS,NN,KRISTY,35,3.0,3.0,13.6,227.0,2000083100,2000090300,13.0,14.7,226.5,228.6,1.0,0.2,0,0,0,NaN,9X,xxe,12,2000083112,wn,
14e.2000,TY,NN,LANE,85,10.5,10.5,19.1,249.0,2000090312,2000091400,13.5,32.2,236.9,262.2,7.6,6.7,0,0,0,NaN,9X,xxe,48,2000090512,wn,
15e.2000,TS,NN,MIRIAM,35,2.0,2.0,20.7,252.0,2000091512,2000091712,18.2,23.7,250.8,253.0,0.7,0.1,0,0,0,NaN,9X,xxe,NaN,NaN,wn,
16e.2000,TS,NN,NORMAN,45,3.2,3.2,19.2,255.4,2000091912,2000092218,15.9,23.7,253.7,257.1,1.1,0.3,0,0,0,NaN,9X,xxe,6,2000091918,wn,
17e.2000,TS,NN,OLIVIA,55,7.5,7.8,16.8,250.2,2000100212,2000101006,15.3,21.0,241.3,256.9,4.7,3.3,0,0,0,NaN,9X,xxe,NaN,NaN,wn,
18e.2000,TS,NN,PAUL,40,4.2,4.2,10.8,243.2,2000102418,2000102900,9.5,11.7,231.5,254.5,1.5,0.5,0,0,0,NaN,9X,xxe,NaN,NaN,wn,
19e.2000,TS,NN,ROSA,55,6.0,6.0,11.7,265.5,2000110212,2000110812,9.0,16.3,261.2,272.5,3.0,1.7,0,0,0,NaN,9X,xxe,30,2000110318,wn,
