stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
a3p.2014,TD,NONdev,9X-A3P,30,0.0,3.2,-9.9,170.1,2013102006,2013102312,-15.6,-3.5,167.9,173.2,0.9,0.0,0,0,0,NaN,9X,a3p,NaN,NaN,NaN,
a4p.2014,TD,NONdev,9X-A4P,25,0.0,2.8,-10.7,165.6,2013101800,2013102018,-12.1,-8.0,162.2,169.1,0.2,0.0,0,0,0,NaN,9X,a4p,NaN,NaN,NaN,
a5s.2014,TD,DEV,9X-A5S,25,0.0,5.8,-8.7,78.5,2013102000,2013102518,-10.8,-6.3,68.7,87.2,1.1,0.0,0,0,0,NaN,NN,01s,NaN,NaN,NaN,
a6p.2014,TD,NONdev,9X-A6P,25,0.0,2.5,-8.4,162.1,2013102012,2013102300,-9.0,-8.2,160.4,163.8,0.4,0.0,0,0,0,NaN,9X,a6p,NaN,NaN,NaN,
a7s.2014,TD,NONdev,9X-A7S,15,0.0,1.5,-3.0,68.8,2013110600,2013110712,-3.0,-2.9,67.3,69.8,0.0,0.0,0,0,0,NaN,9X,a7s,NaN,NaN,NaN,
a8s.2014,TD,NONdev,9X-A8S,15,0.0,3.2,-6.7,80.2,2013070700,2013071006,-9.3,-5.2,76.3,84.1,0.0,0.0,0,0,0,NaN,9X,a8s,NaN,NaN,NaN,
a9s.2014,TD,NONdev,9X-A9S,15,0.0,1.2,-11.5,58.2,2013111118,2013111300,-12.2,-10.9,57.5,58.6,0.0,0.0,0,0,0,NaN,9X,a9s,NaN,NaN,NaN,
b0s.2014,TS,DEV,9X-B0S,35,0.0,3.0,-11.8,115.4,2013111906,2013112206,-14.5,-8.9,113.3,120.1,0.5,0.0,0,0,0,NaN,NN,02s,NaN,NaN,NaN,
b1s.2014,TD,NONdev,9X-B1S,20,0.0,7.0,-7.6,97.2,2013113006,2013120706,-11.9,-3.5,92.9,101.5,0.0,0.0,0,0,0,NaN,9X,b1s,NaN,NaN,NaN,
b2p.2014,TD,NONdev,9X-B2P,15,0.0,4.0,-21.6,179.8,2013120906,2013121306,-22.8,-21.1,176.2,185.2,0.0,0.0,0,0,0,NaN,9X,b2p,NaN,NaN,NaN,
b3s.2014,TS,DEV,9X-B3S,35,0.5,1.5,-10.2,79.0,2013121100,2013121618,-15.8,-6.5,72.1,82.8,0.8,0.0,0,0,0,NaN,NN,03s,NaN,NaN,NaN,
b4s.2014,TS,DEV,9X-B4S,35,0.0,3.5,-7.9,99.5,2013121406,2013121718,-9.6,-6.7,96.6,104.8,0.4,0.0,0,0,0,NaN,NN,04s,NaN,NaN,NaN,
b5s.2014,TD,NONdev,9X-B5S,25,0.0,4.5,-12.3,128.2,2013122112,2013122600,-15.4,-10.0,127.6,128.8,0.4,0.0,0,0,0,NaN,9X,b5s,NaN,NaN,NaN,
b6s.2014,TD,NONdev,9X-B6S,15,0.0,3.8,-12.4,42.2,2013122212,2013122606,-12.9,-11.7,40.9,43.3,0.0,0.0,0,0,0,NaN,9X,b6s,NaN,NaN,NaN,
b7p.2014,TD,NONdev,9X-B7P,15,0.0,5.5,-12.6,171.3,2013122300,2013122812,-14.7,-9.9,166.6,174.4,0.0,0.0,0,0,0,NaN,9X,b7p,NaN,NaN,NaN,
